region,hour,total_requests,completed_deliveries,logged_in_time_minutes,active_delivery_time_minutes,promised_eta_minutes,actual_eta_minutes
Metro Core,0,183,173,2193,1749,24,26
Metro Core,1,178,169,2167,1507,24,28
Metro Core,2,176,164,2102,1320,24,23
Metro Core,3,175,164,2079,1419,24,24
Metro Core,4,191,178,2287,1485,24,25
Metro Core,5,180,169,2136,1493,24,26
Metro Core,6,175,162,2137,1387,24,28
Metro Core,7,224,170,2288,1428,22,29
Metro Core,8,239,195,2441,1758,22,26
Metro Core,9,228,194,2316,1824,22,25
Metro Core,10,182,165,2176,1578,24,29
Metro Core,11,187,172,2227,1616,24,28
Metro Core,12,176,157,2108,1331,24,28
Metro Core,13,190,182,2278,1713,24,25
Metro Core,14,182,169,2214,1713,24,21
Metro Core,15,186,171,2233,1582,24,23
Metro Core,16,178,173,2143,1537,24,25
Metro Core,17,238,197,2445,1749,22,30
Metro Core,18,243,194,2497,1746,22,28
Metro Core,19,231,191,2362,1757,22,28
Metro Core,20,168,154,2007,1342,24,26
Metro Core,21,183,171,2233,1599,24,26
Metro Core,22,164,152,1967,1623,24,26
Metro Core,23,182,162,2183,1601,24,28
Campus Park,0,126,122,1493,1019,24,28
Campus Park,1,137,125,1624,1157,24,25
Campus Park,2,107,96,1285,910,24,25
Campus Park,3,132,121,1568,1172,24,24
Campus Park,4,121,106,1478,986,24,27
Campus Park,5,126,112,1487,1065,24,27
Campus Park,6,122,110,1470,1027,24,27
Campus Park,7,150,125,1567,1060,22,30
Campus Park,8,148,126,1525,1097,22,30
Campus Park,9,159,139,1638,1258,22,27
Campus Park,10,112,103,1327,968,24,27
Campus Park,11,126,122,1512,1103,24,32
Campus Park,12,125,112,1482,1062,24,26
Campus Park,13,125,115,1509,999,24,23
Campus Park,14,116,108,1409,912,24,27
Campus Park,15,123,114,1458,1052,24,24
Campus Park,16,122,117,1475,1150,24,24
Campus Park,17,154,128,1581,1217,22,36
Campus Park,18,166,140,1715,1342,22,28
Campus Park,19,168,136,1698,1211,22,29
Campus Park,20,138,131,1618,1078,24,26
Campus Park,21,128,114,1537,999,24,28
Campus Park,22,114,106,1372,933,24,31
Campus Park,23,125,116,1459,1021,24,28
Suburban Hub A,0,83,80,993,777,22,21
Suburban Hub A,1,87,80,1034,820,22,24
Suburban Hub A,2,79,78,966,765,22,20
Suburban Hub A,3,86,79,1057,747,22,25
Suburban Hub A,4,82,69,982,592,22,23
Suburban Hub A,5,80,72,992,643,22,24
Suburban Hub A,6,101,99,1183,911,22,22
Suburban Hub A,7,102,95,1227,877,20,21
Suburban Hub A,8,99,98,1201,828,20,26
Suburban Hub A,9,83,80,992,749,20,20
Suburban Hub A,10,88,82,1046,796,22,24
Suburban Hub A,11,84,80,1025,775,22,25
Suburban Hub A,12,83,80,984,765,22,23
Suburban Hub A,13,90,83,1105,790,22,23
Suburban Hub A,14,88,85,1077,823,22,26
Suburban Hub A,15,90,84,1093,789,22,23
Suburban Hub A,16,90,83,1091,867,22,21
Suburban Hub A,17,93,90,1139,861,20,23
Suburban Hub A,18,103,98,1218,861,20,23
Suburban Hub A,19,102,95,1207,897,20,20
Suburban Hub A,20,83,79,1000,702,22,23
Suburban Hub A,21,91,82,1063,719,22,23
Suburban Hub A,22,92,89,1133,810,22,23
Suburban Hub A,23,81,76,971,713,22,22
Suburban Hub B,0,99,93,1218,878,22,25
Suburban Hub B,1,91,86,1096,796,22,22
Suburban Hub B,2,95,94,1149,918,22,28
Suburban Hub B,3,88,84,1073,883,22,22
Suburban Hub B,4,88,77,1044,684,22,22
Suburban Hub B,5,96,95,1158,928,22,22
Suburban Hub B,6,87,79,1053,813,22,26
Suburban Hub B,7,100,99,1165,903,20,24
Suburban Hub B,8,91,86,1080,793,20,21
Suburban Hub B,9,109,103,1286,955,20,23
Suburban Hub B,10,100,90,1177,896,22,24
Suburban Hub B,11,89,84,1099,832,22,24
Suburban Hub B,12,111,104,1367,1017,22,25
Suburban Hub B,13,105,101,1240,993,22,20
Suburban Hub B,14,85,80,979,770,22,27
Suburban Hub B,15,95,86,1172,703,22,23
Suburban Hub B,16,98,87,1175,795,22,21
Suburban Hub B,17,114,105,1375,933,20,19
Suburban Hub B,18,108,99,1315,940,20,20
Suburban Hub B,19,102,93,1221,824,20,19
Suburban Hub B,20,110,102,1320,951,22,23
Suburban Hub B,21,93,90,1128,799,22,22
Suburban Hub B,22,92,83,1057,831,22,27
Suburban Hub B,23,93,89,1127,983,22,26
Regional Sector B,0,108,99,1276,922,22,22
Regional Sector B,1,98,91,1163,929,22,25
Regional Sector B,2,109,105,1337,911,22,27
Regional Sector B,3,114,109,1347,945,22,21
Regional Sector B,4,117,108,1442,1030,22,22
Regional Sector B,5,106,100,1260,922,22,22
Regional Sector B,6,112,107,1342,926,22,22
Regional Sector B,7,127,119,1534,1101,20,23
Regional Sector B,8,107,101,1294,963,20,20
Regional Sector B,9,106,102,1239,954,20,20
Regional Sector B,10,115,111,1346,940,22,22
Regional Sector B,11,110,105,1302,1029,22,22
Regional Sector B,12,116,114,1369,1147,22,19
Regional Sector B,13,103,99,1247,932,22,22
Regional Sector B,14,110,109,1316,1019,22,24
Regional Sector B,15,106,101,1262,953,22,23
Regional Sector B,16,112,111,1385,999,22,26
Regional Sector B,17,123,115,1435,928,20,21
Regional Sector B,18,126,123,1545,1115,20,23
Regional Sector B,19,108,107,1300,889,20,24
Regional Sector B,20,112,110,1335,1161,22,24
Regional Sector B,21,111,104,1322,1008,22,22
Regional Sector B,22,110,108,1310,1015,22,26
Regional Sector B,23,105,98,1254,875,22,24
